2021-02-11 04:13:57.171885, 25140, 
2021-02-11 04:13:58.199591, 25144, 
2021-02-11 04:13:59.227409, 25140, 
2021-02-11 04:14:00.250997, 25144, 
2021-02-11 04:14:01.265003, 25136, 
2021-02-11 04:14:02.291606, 25140, 
2021-02-11 04:14:03.319784, 25140, 
2021-02-11 04:14:04.342298, 25140, 
2021-02-11 04:14:05.371703, 25136, 
2021-02-11 04:14:06.399533, 25136, 
2021-02-11 04:14:07.428041, 25132, 
2021-02-11 04:14:08.445361, 25140, 
2021-02-11 04:14:09.475114, 25140, 
2021-02-11 04:14:10.507722, 25140, 
2021-02-11 04:14:11.523776, 25148, 
2021-02-11 04:14:12.539030, 25144, 
2021-02-11 04:14:13.567380, 25148, 
2021-02-11 04:14:14.595371, 25148, 
2021-02-11 04:14:15.627584, 25152, 
2021-02-11 04:14:16.644961, 25148, 
2021-02-11 04:14:17.671615, 25152, 
2021-02-11 04:14:18.699853, 25160, 
2021-02-11 04:14:19.727668, 25152, 
2021-02-11 04:14:20.748554, 25160, 
2021-02-11 04:14:21.765540, 25156, 
2021-02-11 04:14:22.791879, 25168, 
2021-02-11 04:14:23.814474, 25164, 
2021-02-11 04:14:24.839550, 25168, 
2021-02-11 04:14:25.867457, 25168, 
2021-02-11 04:14:26.895868, 25164, 
2021-02-11 04:14:27.918426, 25164, 
2021-02-11 04:14:28.944000, 25164, 
2021-02-11 04:14:29.968327, 25164, 
2021-02-11 04:14:30.991830, 25164, 
2021-02-11 04:14:32.015670, 25172, 
2021-02-11 04:14:33.039633, 25172, 
2021-02-11 04:14:34.067512, 25176, 
2021-02-11 04:14:35.095537, 25172, 
2021-02-11 04:14:36.115672, 25168, 
2021-02-11 04:14:37.128881, 25168, 
2021-02-11 04:14:38.155651, 25172, 
2021-02-11 04:14:39.183613, 25176, 
2021-02-11 04:14:40.203473, 25176, 
2021-02-11 04:14:41.232217, 25176, 
2021-02-11 04:14:42.259847, 25168, 
2021-02-11 04:14:43.287475, 25176, 
2021-02-11 04:14:44.306166, 25172, 
2021-02-11 04:14:45.335288, 25172, 
2021-02-11 04:14:46.363547, 25172, 
2021-02-11 04:14:47.391652, 25172, 
2021-02-11 04:14:48.409202, 25168, 
2021-02-11 04:14:49.435950, 25176, 
2021-02-11 04:14:50.463691, 25168, 
2021-02-11 04:14:51.487618, 25180, 
2021-02-11 04:14:52.502379, 25164, 
2021-02-11 04:14:53.533065, 25172, 
2021-02-11 04:14:54.561054, 25168, 
2021-02-11 04:14:55.589462, 25172, 
2021-02-11 04:14:56.604986, 25164, 
2021-02-11 04:14:57.633383, 25164, 
2021-02-11 04:14:58.661091, 25168, 
2021-02-11 04:14:59.689142, 25164, 
2021-02-11 04:15:00.713281, 25168, 
2021-02-11 04:15:01.743343, 25168, 
2021-02-11 04:15:02.775521, 25172, 
2021-02-11 04:15:03.807210, 25172, 
2021-02-11 04:15:04.831539, 25172, 
2021-02-11 04:15:05.863263, 25168, 
2021-02-11 04:15:06.891518, 25172, 
2021-02-11 04:15:07.921305, 25180, 
2021-02-11 04:15:08.948215, 25184, 
2021-02-11 04:15:09.975647, 25176, 
2021-02-11 04:15:11.007778, 25180, 
2021-02-11 04:15:12.031982, 25180, 
2021-02-11 04:15:13.059968, 25180, 
2021-02-11 04:15:14.091565, 25176, 
2021-02-11 04:15:15.119565, 25180, 
2021-02-11 04:15:16.147607, 25176, 
2021-02-11 04:15:17.172151, 25188, 
2021-02-11 04:15:18.203433, 25184, 
2021-02-11 04:15:19.231813, 25184, 
2021-02-11 04:15:20.259597, 25192, 
2021-02-11 04:15:21.287410, 25184, 
2021-02-11 04:15:22.315423, 25184, 
2021-02-11 04:15:23.343402, 25184, 
2021-02-11 04:15:24.373140, 25184, 
2021-02-11 04:15:25.401382, 25176, 
2021-02-11 04:15:26.431766, 25180, 
2021-02-11 04:15:27.461447, 25180, 
2021-02-11 04:15:28.489215, 25180, 
2021-02-11 04:15:29.517189, 25184, 
2021-02-11 04:15:30.551820, 25176, 
2021-02-11 04:15:31.579501, 25192, 
2021-02-11 04:15:32.611258, 25176, 
2021-02-11 04:15:33.636012, 25184, 
2021-02-11 04:15:34.667542, 25184, 
2021-02-11 04:15:35.696001, 25188, 
2021-02-11 04:15:36.723837, 25188, 
2021-02-11 04:15:37.748993, 25192, 
2021-02-11 04:15:38.775635, 25184, 
2021-02-11 04:15:39.803432, 25188, 
2021-02-11 04:15:40.826671, 25196, 
2021-02-11 04:15:41.840669, 25196, 
2021-02-11 04:15:42.871129, 25192, 
2021-02-11 04:15:43.899841, 25184, 
2021-02-11 04:15:44.916950, 25188, 
2021-02-11 04:15:45.943523, 25188, 
2021-02-11 04:15:46.975250, 25184, 
2021-02-11 04:15:48.003297, 25184, 
2021-02-11 04:15:49.025161, 25188, 
2021-02-11 04:15:50.055056, 25188, 
2021-02-11 04:15:51.083817, 25184, 
2021-02-11 04:15:52.111433, 25184, 
2021-02-11 04:15:53.130477, 25188, 
2021-02-11 04:15:54.159316, 25196, 
2021-02-11 04:15:55.191261, 25188, 
2021-02-11 04:15:56.221281, 25188, 
2021-02-11 04:15:57.239100, 25192, 
2021-02-11 04:15:58.267369, 25184, 
2021-02-11 04:15:59.295571, 25184, 
2021-02-11 04:16:00.319571, 25192, 
2021-02-11 04:16:01.338645, 25192, 
2021-02-11 04:16:02.367285, 25188, 
2021-02-11 04:16:03.395580, 25188, 
2021-02-11 04:16:04.416618, 25188, 
2021-02-11 04:16:05.443679, 25196, 
2021-02-11 04:16:06.471605, 25200, 
2021-02-11 04:16:07.503377, 25188, 
2021-02-11 04:16:08.531842, 25196, 
2021-02-11 04:16:09.556365, 25192, 
2021-02-11 04:16:10.583599, 25192, 
2021-02-11 04:16:11.611772, 25200, 
2021-02-11 04:16:12.636879, 25192, 
2021-02-11 04:16:13.662322, 25196, 
2021-02-11 04:16:14.691598, 25196, 
2021-02-11 04:16:15.723858, 25192, 
2021-02-11 04:16:16.751556, 25184, 
2021-02-11 04:16:17.768646, 25192, 
2021-02-11 04:16:18.795601, 25184, 
2021-02-11 04:16:19.828807, 25184, 
2021-02-11 04:16:20.849407, 25188, 
2021-02-11 04:16:21.871161, 25196, 
2021-02-11 04:16:22.899435, 25184, 
2021-02-11 04:16:23.927578, 25180, 
2021-02-11 04:16:24.951380, 25196, 
2021-02-11 04:16:25.971150, 25184, 
2021-02-11 04:16:26.999544, 25184, 
2021-02-11 04:16:28.031359, 25192, 
2021-02-11 04:16:29.052882, 25200, 
2021-02-11 04:16:30.070362, 25192, 
2021-02-11 04:16:31.099346, 25192, 
2021-02-11 04:16:32.131465, 25188, 
2021-02-11 04:16:33.150447, 25192, 
2021-02-11 04:16:34.179355, 25188, 
2021-02-11 04:16:35.207375, 25204, 
2021-02-11 04:16:36.232949, 25184, 
2021-02-11 04:16:37.247847, 25188, 
2021-02-11 04:16:38.275424, 25192, 
2021-02-11 04:16:39.307977, 25196, 
2021-02-11 04:16:40.337028, 25192, 
2021-02-11 04:16:41.351459, 25196, 
2021-02-11 04:16:42.379359, 25200, 
2021-02-11 04:16:43.407665, 25208, 
2021-02-11 04:16:44.441264, 25200, 
2021-02-11 04:16:45.462333, 25200, 
2021-02-11 04:16:46.491221, 25196, 
2021-02-11 04:16:47.519542, 25192, 
2021-02-11 04:16:48.547406, 25208, 
2021-02-11 04:16:49.572337, 25196, 
2021-02-11 04:16:50.599857, 25196, 
2021-02-11 04:16:51.627642, 25200, 
2021-02-11 04:16:52.655348, 25196, 
2021-02-11 04:16:53.688081, 25196, 
2021-02-11 04:16:54.721397, 25192, 
2021-02-11 04:16:55.748436, 25192, 
2021-02-11 04:16:56.769750, 25184, 
2021-02-11 04:16:57.791133, 25188, 
2021-02-11 04:16:58.819723, 25172, 
2021-02-11 04:16:59.848027, 25184, 
2021-02-11 04:17:00.877245, 25188, 
2021-02-11 04:17:01.905217, 25184, 
2021-02-11 04:17:02.935782, 25188, 
2021-02-11 04:17:03.963424, 25188, 
2021-02-11 04:17:04.979196, 25188, 
2021-02-11 04:17:06.000673, 25184, 
2021-02-11 04:17:07.028042, 25188, 
2021-02-11 04:17:08.060000, 25188, 
2021-02-11 04:17:09.084440, 25184, 
2021-02-11 04:17:10.101811, 25180, 
2021-02-11 04:17:11.131348, 25188, 
2021-02-11 04:17:12.159936, 25184, 
2021-02-11 04:17:13.179577, 25180, 
2021-02-11 04:17:14.207067, 25188, 
2021-02-11 04:17:15.222960, 25184, 
2021-02-11 04:17:16.251188, 25176, 
2021-02-11 04:17:17.274500, 25184, 
2021-02-11 04:17:18.299828, 25184, 
2021-02-11 04:17:19.327534, 25192, 
2021-02-11 04:17:20.355898, 25184, 
2021-02-11 04:17:21.373825, 25196, 
2021-02-11 04:17:22.399782, 25192, 
2021-02-11 04:17:23.427885, 25196, 
2021-02-11 04:17:24.459378, 25192, 
2021-02-11 04:17:25.472880, 25196, 
2021-02-11 04:17:26.500022, 25184, 
2021-02-11 04:17:27.528008, 25184, 
2021-02-11 04:17:28.555439, 25184, 
2021-02-11 04:17:29.569967, 25192, 
2021-02-11 04:17:30.595696, 25188, 
2021-02-11 04:17:31.623335, 25184, 
2021-02-11 04:17:32.651548, 25184, 
2021-02-11 04:17:33.670882, 25188, 
2021-02-11 04:17:34.699297, 25188, 
2021-02-11 04:17:35.721300, 25184, 
2021-02-11 04:17:36.747528, 25184, 
2021-02-11 04:17:37.771467, 25172, 
2021-02-11 04:17:38.799112, 25184, 
2021-02-11 04:17:39.827457, 25180, 
2021-02-11 04:17:40.851521, 25176, 
2021-02-11 04:17:41.875275, 25184, 
2021-02-11 04:17:42.903553, 25184, 
2021-02-11 04:17:43.931432, 25184, 
2021-02-11 04:17:44.952670, 25176, 
2021-02-11 04:17:45.970040, 25180, 
2021-02-11 04:17:46.995953, 25180, 
2021-02-11 04:17:48.029505, 25184, 
2021-02-11 04:17:49.044785, 25176, 
2021-02-11 04:17:50.073180, 25180, 
2021-02-11 04:17:51.101497, 25188, 
2021-02-11 04:17:52.131220, 25184, 
2021-02-11 04:17:53.147142, 25180, 
2021-02-11 04:17:54.175185, 25184, 
2021-02-11 04:17:55.203275, 25188, 
2021-02-11 04:17:56.232901, 25184, 
2021-02-11 04:17:57.247678, 25188, 
2021-02-11 04:17:58.275500, 25184, 
2021-02-11 04:17:59.303320, 25184, 
2021-02-11 04:18:00.331460, 25188, 
2021-02-11 04:18:01.359953, 25192, 
2021-02-11 04:18:02.387593, 25184, 
2021-02-11 04:18:03.415317, 25184, 
2021-02-11 04:18:04.443476, 25184, 
2021-02-11 04:18:05.471399, 25184, 
2021-02-11 04:18:06.499320, 25184, 
2021-02-11 04:18:07.524057, 25172, 
2021-02-11 04:18:08.551584, 25184, 
2021-02-11 04:18:09.576025, 25192, 
2021-02-11 04:18:10.607401, 25184, 
2021-02-11 04:18:11.635486, 25184, 
2021-02-11 04:18:12.656410, 25184, 
2021-02-11 04:18:13.677216, 25184, 
2021-02-11 04:18:14.703573, 25184, 
2021-02-11 04:18:15.731344, 25180, 
2021-02-11 04:18:16.751682, 25188, 
2021-02-11 04:18:17.779448, 25176, 
2021-02-11 04:18:18.800671, 25188, 
2021-02-11 04:18:19.831189, 25188, 
2021-02-11 04:18:20.847769, 25188, 
2021-02-11 04:18:21.875280, 25196, 
2021-02-11 04:18:22.907686, 25188, 
2021-02-11 04:18:23.935648, 25196, 
2021-02-11 04:18:24.950491, 25192, 
2021-02-11 04:18:25.979267, 25188, 
2021-02-11 04:18:27.007617, 25196, 
2021-02-11 04:18:28.035615, 25196, 
2021-02-11 04:18:29.050198, 25196, 
2021-02-11 04:18:30.077504, 25196, 
2021-02-11 04:18:31.107232, 25196, 
2021-02-11 04:18:32.131909, 25192, 
2021-02-11 04:18:33.159920, 25196, 
2021-02-11 04:18:34.189485, 25200, 
2021-02-11 04:18:35.220905, 25188, 
2021-02-11 04:18:36.249513, 25200, 
2021-02-11 04:18:37.277746, 25196, 
2021-02-11 04:18:38.308943, 25196, 
2021-02-11 04:18:39.337869, 25196, 
2021-02-11 04:18:40.365684, 25196, 
2021-02-11 04:18:41.393022, 25192, 
2021-02-11 04:18:42.424858, 25188, 
2021-02-11 04:18:43.455203, 25196, 
2021-02-11 04:18:44.477945, 25192, 
2021-02-11 04:18:45.500565, 25192, 
2021-02-11 04:18:46.527614, 25192, 
2021-02-11 04:18:47.559224, 25196, 
2021-02-11 04:18:48.581905, 25196, 
2021-02-11 04:18:49.597048, 25192, 
2021-02-11 04:18:50.624118, 25188, 
2021-02-11 04:18:51.651572, 25192, 
2021-02-11 04:18:52.667592, 25192, 
2021-02-11 04:18:53.695298, 25196, 
2021-02-11 04:18:54.723299, 25196, 
2021-02-11 04:18:55.751538, 25192, 
2021-02-11 04:18:56.766368, 25196, 
2021-02-11 04:18:57.795216, 25200, 
2021-02-11 04:18:58.828785, 25196, 
2021-02-11 04:18:59.859381, 25200, 
2021-02-11 04:19:00.876959, 25196, 
2021-02-11 04:19:01.903582, 25200, 
2021-02-11 04:19:02.931329, 25196, 
2021-02-11 04:19:03.959278, 25196, 
2021-02-11 04:19:04.978014, 25196, 
2021-02-11 04:19:06.007176, 25196, 
2021-02-11 04:19:07.035804, 25200, 
2021-02-11 04:19:08.063330, 25188, 
2021-02-11 04:19:09.091652, 25196, 
2021-02-11 04:19:10.119571, 25200, 
2021-02-11 04:19:11.147306, 25196, 
2021-02-11 04:19:12.174322, 25200, 
2021-02-11 04:19:13.203434, 25200, 
2021-02-11 04:19:14.231543, 25196, 
2021-02-11 04:19:15.259417, 25200, 
2021-02-11 04:19:16.282747, 25196, 
2021-02-11 04:19:17.299717, 25200, 
2021-02-11 04:19:18.327281, 25196, 
2021-02-11 04:19:19.355650, 25196, 
2021-02-11 04:19:20.379717, 25196, 
2021-02-11 04:19:21.403071, 25196, 
2021-02-11 04:19:22.431386, 25196, 
2021-02-11 04:19:23.459637, 25200, 
2021-02-11 04:19:24.481155, 25196, 
2021-02-11 04:19:25.495573, 25204, 
2021-02-11 04:19:26.523537, 25200, 
2021-02-11 04:19:27.538601, 25204, 
2021-02-11 04:19:28.553250, 25196, 
2021-02-11 04:19:29.579888, 25188, 
2021-02-11 04:19:30.611678, 25196, 
2021-02-11 04:19:31.639582, 25192, 
2021-02-11 04:19:32.654232, 25192, 
2021-02-11 04:19:33.680054, 25192, 
2021-02-11 04:19:34.708073, 25196, 
2021-02-11 04:19:35.725496, 25196, 
2021-02-11 04:19:36.742680, 25184, 
2021-02-11 04:19:37.767563, 25188, 
2021-02-11 04:19:38.795444, 25188, 
2021-02-11 04:19:39.819689, 25188, 
2021-02-11 04:19:40.843489, 25192, 
2021-02-11 04:19:41.871412, 25188, 
2021-02-11 04:19:42.899323, 25188, 
2021-02-11 04:19:43.927542, 25196, 
2021-02-11 04:19:44.955324, 25192, 
2021-02-11 04:19:45.983461, 25196, 
2021-02-11 04:19:47.015125, 25196, 
2021-02-11 04:19:48.043645, 25196, 
2021-02-11 04:19:49.068247, 25196, 
2021-02-11 04:19:50.095572, 25204, 
2021-02-11 04:19:51.123362, 25200, 
2021-02-11 04:19:52.146039, 25200, 
2021-02-11 04:19:53.168275, 25196, 
2021-02-11 04:19:54.195802, 25196, 
2021-02-11 04:19:55.223578, 25192, 
2021-02-11 04:19:56.244424, 25200, 
2021-02-11 04:19:57.263380, 25196, 
2021-02-11 04:19:58.291304, 25200, 
2021-02-11 04:19:59.319321, 25192, 
2021-02-11 04:20:00.338655, 25200, 
2021-02-11 04:20:01.368999, 25196, 
2021-02-11 04:20:02.383449, 25196, 
2021-02-11 04:20:03.411260, 25200, 
2021-02-11 04:20:04.426877, 25196, 
2021-02-11 04:20:05.451668, 25204, 
2021-02-11 04:20:06.479410, 25204, 
2021-02-11 04:20:07.507341, 25196, 
2021-02-11 04:20:08.526528, 25196, 
2021-02-11 04:20:09.553461, 25192, 
2021-02-11 04:20:10.584757, 25200, 
2021-02-11 04:20:11.613574, 25200, 
2021-02-11 04:20:12.629286, 25196, 
2021-02-11 04:20:13.659213, 25204, 
2021-02-11 04:20:14.687723, 25200, 
2021-02-11 04:20:15.715600, 25196, 
2021-02-11 04:20:16.739174, 25196, 
2021-02-11 04:20:17.768760, 25204, 
2021-02-11 04:20:18.791298, 25200, 
2021-02-11 04:20:19.814281, 25208, 
2021-02-11 04:20:20.848605, 25200, 
2021-02-11 04:20:21.877866, 25200, 
2021-02-11 04:20:22.908759, 25196, 
2021-02-11 04:20:23.937452, 25200, 
2021-02-11 04:20:24.963575, 25200, 
2021-02-11 04:20:25.991749, 25196, 
2021-02-11 04:20:27.021384, 25196, 
2021-02-11 04:20:28.049749, 25200, 
2021-02-11 04:20:29.074034, 25196, 
2021-02-11 04:20:30.103490, 25200, 
2021-02-11 04:20:31.137249, 25188, 
2021-02-11 04:20:32.161734, 25196, 
2021-02-11 04:20:33.183658, 25196, 
2021-02-11 04:20:34.213368, 25204, 
2021-02-11 04:20:35.241229, 25204, 
2021-02-11 04:20:36.264214, 25204, 
2021-02-11 04:20:37.284910, 25204, 
2021-02-11 04:20:38.315281, 25208, 
2021-02-11 04:20:39.343895, 25196, 
2021-02-11 04:20:40.359559, 25204, 
2021-02-11 04:20:41.387285, 25200, 
2021-02-11 04:20:42.417072, 25200, 
2021-02-11 04:20:43.448735, 25196, 
2021-02-11 04:20:44.464989, 25200, 
2021-02-11 04:20:45.491559, 25200, 
2021-02-11 04:20:46.519381, 25196, 
2021-02-11 04:20:47.547402, 25196, 
2021-02-11 04:20:48.562102, 25196, 
2021-02-11 04:20:49.591268, 25196, 
2021-02-11 04:20:50.623089, 25208, 
2021-02-11 04:20:51.647479, 25196, 
2021-02-11 04:20:52.675498, 25200, 
2021-02-11 04:20:53.703424, 25204, 
2021-02-11 04:20:54.731484, 25196, 
2021-02-11 04:20:55.764882, 25196, 
2021-02-11 04:20:56.793407, 25204, 
2021-02-11 04:20:57.822018, 25204, 
2021-02-11 04:20:58.855463, 25200, 
2021-02-11 04:20:59.883351, 25204, 
2021-02-11 04:21:00.908196, 25204, 
2021-02-11 04:21:01.935691, 25208, 
2021-02-11 04:21:02.967208, 25208, 
2021-02-11 04:21:03.996556, 25204, 
2021-02-11 04:21:05.018400, 25196, 
2021-02-11 04:21:06.043706, 25204, 
2021-02-11 04:21:07.071332, 25200, 
2021-02-11 04:21:08.094332, 25200, 
2021-02-11 04:21:09.113022, 25204, 
2021-02-11 04:21:10.139413, 25204, 
2021-02-11 04:21:11.167480, 25204, 
2021-02-11 04:21:12.183144, 25200, 
2021-02-11 04:21:13.211337, 25204, 
2021-02-11 04:21:14.239692, 25212, 
2021-02-11 04:21:15.271383, 25200, 
2021-02-11 04:21:16.287352, 25200, 
2021-02-11 04:21:17.315251, 25200, 
2021-02-11 04:21:18.348878, 25200, 
2021-02-11 04:21:19.381253, 25212, 
2021-02-11 04:21:20.396189, 25196, 
2021-02-11 04:21:21.423355, 25196, 
2021-02-11 04:21:22.451426, 25200, 
2021-02-11 04:21:23.479358, 25196, 
2021-02-11 04:21:24.508544, 25200, 
2021-02-11 04:21:25.535395, 25208, 
2021-02-11 04:21:26.563497, 25208, 
2021-02-11 04:21:27.588501, 25196, 
2021-02-11 04:21:28.615767, 25204, 
2021-02-11 04:21:29.643776, 25208, 
2021-02-11 04:21:30.675021, 25208, 
2021-02-11 04:21:31.699966, 25208, 
2021-02-11 04:21:32.723465, 25212, 
2021-02-11 04:21:33.755506, 25208, 
2021-02-11 04:21:34.783320, 25196, 
2021-02-11 04:21:35.807833, 25204, 
2021-02-11 04:21:36.830446, 25212, 
2021-02-11 04:21:37.855682, 25208, 
2021-02-11 04:21:38.883413, 25204, 
2021-02-11 04:21:39.905752, 25204, 
2021-02-11 04:21:40.922310, 25212, 
2021-02-11 04:21:41.952823, 25208, 
2021-02-11 04:21:42.981579, 25212, 
2021-02-11 04:21:43.998144, 25208, 
2021-02-11 04:21:45.025500, 25208, 
2021-02-11 04:21:46.057049, 25204, 
2021-02-11 04:21:47.087489, 25200, 
2021-02-11 04:21:48.102337, 25200, 
2021-02-11 04:21:49.132664, 25200, 
2021-02-11 04:21:50.161480, 25208, 
2021-02-11 04:21:51.192636, 25200, 
2021-02-11 04:21:52.212970, 25208, 
2021-02-11 04:21:53.239639, 25204, 
2021-02-11 04:21:54.267421, 25212, 
2021-02-11 04:21:55.295306, 25208, 
2021-02-11 04:21:56.311287, 25208, 
2021-02-11 04:21:57.339301, 25208, 
2021-02-11 04:21:58.367323, 25208, 
2021-02-11 04:21:59.400793, 25212, 
2021-02-11 04:22:00.417996, 25204, 
2021-02-11 04:22:01.447150, 25208, 
2021-02-11 04:22:02.481301, 25196, 
2021-02-11 04:22:03.509429, 25204, 
2021-02-11 04:22:04.541027, 25204, 
2021-02-11 04:22:05.571228, 25200, 
2021-02-11 04:22:06.599512, 25200, 
2021-02-11 04:22:07.623886, 25204, 
2021-02-11 04:22:08.651534, 25196, 
2021-02-11 04:22:09.679286, 25196, 
2021-02-11 04:22:10.707502, 25200, 
2021-02-11 04:22:11.731410, 25200, 
2021-02-11 04:22:12.759707, 25196, 
2021-02-11 04:22:13.791515, 25208, 
2021-02-11 04:22:14.819356, 25200, 
2021-02-11 04:22:15.849177, 25208, 
2021-02-11 04:22:16.878296, 25200, 
2021-02-11 04:22:17.912919, 25204, 
2021-02-11 04:22:18.948390, 25208, 
2021-02-11 04:22:19.974230, 25196, 
2021-02-11 04:22:21.000785, 25200, 
2021-02-11 04:22:22.027958, 25204, 
2021-02-11 04:22:23.059039, 25200, 
2021-02-11 04:22:24.085628, 25196, 
2021-02-11 04:22:25.108694, 25204, 
2021-02-11 04:22:26.135484, 25204, 
2021-02-11 04:22:27.167044, 25200, 
2021-02-11 04:22:28.197268, 25200, 
2021-02-11 04:22:29.214837, 25196, 
2021-02-11 04:22:30.243314, 25208, 
2021-02-11 04:22:31.276930, 25204, 
2021-02-11 04:22:32.294018, 25208, 
2021-02-11 04:22:33.323353, 25208, 
2021-02-11 04:22:34.353128, 25200, 
2021-02-11 04:22:35.381478, 25196, 
2021-02-11 04:22:36.397726, 25200, 
2021-02-11 04:22:37.423730, 25200, 
2021-02-11 04:22:38.451579, 25200, 
2021-02-11 04:22:39.479385, 25204, 
2021-02-11 04:22:40.498318, 25208, 
2021-02-11 04:22:41.527340, 25204, 
2021-02-11 04:22:42.557266, 25208, 
2021-02-11 04:22:43.588816, 25200, 
2021-02-11 04:22:44.604995, 25200, 
2021-02-11 04:22:45.631764, 25208, 
2021-02-11 04:22:46.659471, 25208, 
2021-02-11 04:22:47.691065, 25204, 
2021-02-11 04:22:48.719582, 25200, 
2021-02-11 04:22:49.747333, 25200, 
2021-02-11 04:22:50.781126, 25200, 
2021-02-11 04:22:51.809593, 25204, 
2021-02-11 04:22:52.840754, 25208, 
2021-02-11 04:22:53.871533, 25208, 
2021-02-11 04:22:54.899610, 25196, 
2021-02-11 04:22:55.927411, 25196, 
2021-02-11 04:22:56.955806, 25196, 
2021-02-11 04:22:57.983781, 25196, 
2021-02-11 04:22:59.016085, 25192, 
2021-02-11 04:23:00.037603, 25200, 
2021-02-11 04:23:01.068630, 25180, 
2021-02-11 04:23:02.095814, 25180, 
2021-02-11 04:23:03.112359, 25176, 
2021-02-11 04:23:04.133717, 25180, 
2021-02-11 04:23:05.154528, 25180, 
2021-02-11 04:23:06.183658, 25180, 
2021-02-11 04:23:07.211467, 25180, 
2021-02-11 04:23:08.236311, 25184, 
2021-02-11 04:23:09.260614, 25188, 
2021-02-11 04:23:10.277581, 25192, 
2021-02-11 04:23:11.303802, 25184, 
2021-02-11 04:23:12.318903, 25184, 
2021-02-11 04:23:13.338910, 25188, 
2021-02-11 04:23:14.367319, 25188, 
2021-02-11 04:23:15.393027, 25184, 
2021-02-11 04:23:16.419752, 25176, 
2021-02-11 04:23:17.443771, 25180, 
2021-02-11 04:23:18.475320, 25180, 
2021-02-11 04:23:19.503439, 25180, 
2021-02-11 04:23:20.527902, 25168, 
2021-02-11 04:23:21.551850, 25180, 
2021-02-11 04:23:22.568093, 25184, 
2021-02-11 04:23:23.595501, 25180, 
2021-02-11 04:23:24.623718, 25188, 
2021-02-11 04:23:25.638933, 25188, 
2021-02-11 04:23:26.667316, 25188, 
2021-02-11 04:23:27.695788, 25188, 
2021-02-11 04:23:28.723743, 25184, 
2021-02-11 04:23:29.739448, 25192, 
2021-02-11 04:23:30.792705, 25184, 
2021-02-11 04:23:31.819663, 25184, 
2021-02-11 04:23:32.843998, 25188, 
2021-02-11 04:23:33.860352, 25196, 
2021-02-11 04:23:34.887727, 25200, 
2021-02-11 04:23:35.915652, 25196, 
2021-02-11 04:23:36.939740, 25200, 
2021-02-11 04:23:37.955566, 25196, 
2021-02-11 04:23:38.983310, 25196, 
2021-02-11 04:23:40.011424, 25196, 
2021-02-11 04:23:41.041217, 25200, 
2021-02-11 04:23:42.056981, 25200, 
2021-02-11 04:23:43.083656, 25192, 
2021-02-11 04:23:44.111244, 25192, 
2021-02-11 04:23:45.127705, 25188, 
2021-02-11 04:23:46.142275, 25192, 
2021-02-11 04:23:47.171206, 25196, 
2021-02-11 04:23:48.199694, 25192, 
2021-02-11 04:23:49.227441, 25184, 
2021-02-11 04:23:50.245221, 25180, 
2021-02-11 04:23:51.271866, 25188, 
2021-02-11 04:23:52.299480, 25180, 
2021-02-11 04:23:53.327389, 25188, 
2021-02-11 04:23:54.345861, 25180, 
