2021-03-09 01:23:45.643065, 152
2021-03-09 01:23:46.670643, 134
2021-03-09 01:23:47.710767, 147
2021-03-09 01:23:48.737921, 166
2021-03-09 01:23:49.771005, 173
2021-03-09 01:23:50.798320, 170
2021-03-09 01:23:51.836414, 133
2021-03-09 01:23:52.869929, 116
2021-03-09 01:23:53.902763, 131
2021-03-09 01:23:54.928057, 131
2021-03-09 01:23:55.959492, 136
2021-03-09 01:23:56.998801, 129
2021-03-09 01:23:58.052362, 117
2021-03-09 01:23:59.076503, 117
2021-03-09 01:24:00.109157, 116
2021-03-09 01:24:01.147133, 149
2021-03-09 01:24:02.186722, 145
2021-03-09 01:24:03.215382, 110
2021-03-09 01:24:04.258935, 125
2021-03-09 01:24:05.294988, 128
2021-03-09 01:24:06.334824, 156
2021-03-09 01:24:07.356414, 179
2021-03-09 01:24:08.387306, 162
2021-03-09 01:24:09.423172, 168
2021-03-09 01:24:10.458639, 146
2021-03-09 01:24:11.489820, 139
2021-03-09 01:24:12.523250, 143
2021-03-09 01:24:13.551621, 140
2021-03-09 01:24:14.586803, 148
2021-03-09 01:24:15.623203, 129
2021-03-09 01:24:16.664904, 116
2021-03-09 01:24:17.702093, 111
2021-03-09 01:24:18.739175, 116
2021-03-09 01:24:19.775566, 140
2021-03-09 01:24:20.819048, 141
2021-03-09 01:24:21.854892, 152
2021-03-09 01:24:22.899337, 145
2021-03-09 01:24:23.922394, 149
2021-03-09 01:24:24.962624, 166
2021-03-09 01:24:25.999162, 158
2021-03-09 01:24:27.032427, 172
2021-03-09 01:24:28.057555, 169
2021-03-09 01:24:29.091239, 166
2021-03-09 01:24:30.126645, 181
2021-03-09 01:24:31.163305, 159
2021-03-09 01:24:32.194492, 163
2021-03-09 01:24:33.232588, 171
2021-03-09 01:24:34.270792, 173
2021-03-09 01:24:35.322760, 173
2021-03-09 01:24:36.347508, 161
2021-03-09 01:24:37.379301, 174
2021-03-09 01:24:38.419453, 172
2021-03-09 01:24:39.454527, 167
2021-03-09 01:24:40.488041, 167
2021-03-09 01:24:41.523170, 175
2021-03-09 01:24:42.558827, 181
2021-03-09 01:24:43.595017, 171
2021-03-09 01:24:44.634919, 159
2021-03-09 01:24:45.671024, 128
2021-03-09 01:24:46.705650, 131
2021-03-09 01:24:47.748792, 114
2021-03-09 01:24:48.774997, 92
2021-03-09 01:24:49.814554, 89
2021-03-09 01:24:50.850716, 94
2021-03-09 01:24:51.885352, 126
2021-03-09 01:24:52.917513, 113
2021-03-09 01:24:53.950914, 127
2021-03-09 01:24:54.988518, 144
2021-03-09 01:24:56.026750, 153
2021-03-09 01:24:57.064392, 157
2021-03-09 01:24:58.102670, 154
2021-03-09 01:24:59.138780, 151
2021-03-09 01:25:00.184354, 142
2021-03-09 01:25:01.210580, 152
2021-03-09 01:25:02.246699, 172
2021-03-09 01:25:03.283111, 170
2021-03-09 01:25:04.324715, 170
2021-03-09 01:25:05.365662, 170
2021-03-09 01:25:06.403030, 166
2021-03-09 01:25:07.441395, 153
2021-03-09 01:25:08.475099, 131
2021-03-09 01:25:09.499351, 106
2021-03-09 01:25:10.538528, 89
2021-03-09 01:25:11.579265, 122
2021-03-09 01:25:12.628419, 97
2021-03-09 01:25:13.651123, 102
2021-03-09 01:25:14.692350, 144
2021-03-09 01:25:15.734978, 141
2021-03-09 01:25:16.770978, 140
2021-03-09 01:25:17.796414, 120
2021-03-09 01:25:18.830965, 133
2021-03-09 01:25:19.870955, 124
2021-03-09 01:25:20.910789, 110
2021-03-09 01:25:21.935035, 118
2021-03-09 01:25:22.970913, 148
2021-03-09 01:25:24.007519, 143
2021-03-09 01:25:25.056816, 143
2021-03-09 01:25:26.084314, 133
2021-03-09 01:25:27.120320, 140
2021-03-09 01:25:28.155295, 153
2021-03-09 01:25:29.194956, 163
2021-03-09 01:25:30.217992, 162
2021-03-09 01:25:31.251166, 170
2021-03-09 01:25:32.287088, 161
2021-03-09 01:25:33.324774, 151
2021-03-09 01:25:34.349724, 145
2021-03-09 01:25:35.392511, 150
2021-03-09 01:25:36.427038, 136
2021-03-09 01:25:37.474941, 158
2021-03-09 01:25:38.505763, 143
2021-03-09 01:25:39.535502, 149
2021-03-09 01:25:40.570592, 156
2021-03-09 01:25:41.611057, 161
2021-03-09 01:25:42.635424, 176
2021-03-09 01:25:43.667313, 178
2021-03-09 01:25:44.703293, 167
2021-03-09 01:25:45.738876, 171
2021-03-09 01:25:46.762451, 158
2021-03-09 01:25:47.798869, 164
2021-03-09 01:25:48.838907, 165
2021-03-09 01:25:49.886793, 168
2021-03-09 01:25:50.912319, 172
2021-03-09 01:25:51.946733, 170
2021-03-09 01:25:52.986697, 182
2021-03-09 01:25:54.026730, 164
2021-03-09 01:25:55.049542, 179
2021-03-09 01:25:56.083065, 180
2021-03-09 01:25:57.119013, 187
2021-03-09 01:25:58.156376, 174
2021-03-09 01:25:59.188530, 161
2021-03-09 01:26:00.222791, 160
2021-03-09 01:26:01.258883, 188
2021-03-09 01:26:02.312632, 176
2021-03-09 01:26:03.336187, 179
2021-03-09 01:26:04.376706, 171
2021-03-09 01:26:05.418672, 165
2021-03-09 01:26:06.454831, 158
2021-03-09 01:26:07.487508, 162
2021-03-09 01:26:08.518964, 170
2021-03-09 01:26:09.560491, 167
2021-03-09 01:26:10.596453, 174
2021-03-09 01:26:11.619052, 179
2021-03-09 01:26:12.651379, 182
2021-03-09 01:26:13.686905, 185
2021-03-09 01:26:14.731295, 183
2021-03-09 01:26:15.759444, 188
2021-03-09 01:26:16.796901, 172
2021-03-09 01:26:17.838821, 176
2021-03-09 01:26:18.875486, 178
2021-03-09 01:26:19.897597, 167
2021-03-09 01:26:20.938865, 165
2021-03-09 01:26:21.975456, 166
2021-03-09 01:26:23.011938, 163
2021-03-09 01:26:24.034140, 141
2021-03-09 01:26:25.068610, 142
2021-03-09 01:26:26.103067, 160
2021-03-09 01:26:27.144407, 127
2021-03-09 01:26:28.168315, 98
2021-03-09 01:26:29.204813, 89
2021-03-09 01:26:30.238934, 120
2021-03-09 01:26:31.275164, 145
2021-03-09 01:26:32.298015, 153
2021-03-09 01:26:33.331034, 158
2021-03-09 01:26:34.368320, 173
2021-03-09 01:26:35.407904, 168
2021-03-09 01:26:36.440337, 175
2021-03-09 01:26:37.475176, 149
2021-03-09 01:26:38.516863, 156
2021-03-09 01:26:39.556263, 161
2021-03-09 01:26:40.585590, 173
2021-03-09 01:26:41.627048, 184
2021-03-09 01:26:42.662924, 187
2021-03-09 01:26:43.699305, 175
2021-03-09 01:26:44.722533, 180
2021-03-09 01:26:45.758994, 171
2021-03-09 01:26:46.796756, 183
2021-03-09 01:26:47.835403, 165
2021-03-09 01:26:48.862544, 179
2021-03-09 01:26:49.894944, 188
2021-03-09 01:26:50.931062, 181
2021-03-09 01:26:51.982705, 190
2021-03-09 01:26:53.005993, 179
2021-03-09 01:26:54.040894, 173
2021-03-09 01:26:55.078864, 160
2021-03-09 01:26:56.114884, 146
2021-03-09 01:26:57.136509, 133
2021-03-09 01:26:58.171028, 150
2021-03-09 01:26:59.211176, 158
2021-03-09 01:27:00.248686, 162
2021-03-09 01:27:01.281346, 170
2021-03-09 01:27:02.323414, 173
2021-03-09 01:27:03.363054, 172
2021-03-09 01:27:04.407190, 133
2021-03-09 01:27:05.433789, 140
2021-03-09 01:27:06.467058, 152
2021-03-09 01:27:07.502882, 146
2021-03-09 01:27:08.541724, 144
2021-03-09 01:27:09.564329, 133
2021-03-09 01:27:10.599023, 146
2021-03-09 01:27:11.635291, 150
2021-03-09 01:27:12.671150, 169
2021-03-09 01:27:13.695384, 152
2021-03-09 01:27:14.732948, 140
2021-03-09 01:27:15.767651, 154
2021-03-09 01:27:16.807676, 158
2021-03-09 01:27:17.835240, 149
2021-03-09 01:27:18.871227, 149
2021-03-09 01:27:19.907306, 142
2021-03-09 01:27:20.938678, 137
2021-03-09 01:27:21.988181, 144
2021-03-09 01:27:23.027516, 143
2021-03-09 01:27:24.063927, 168
2021-03-09 01:27:25.100796, 166
2021-03-09 01:27:26.126724, 145
2021-03-09 01:27:27.159283, 122
2021-03-09 01:27:28.194889, 112
2021-03-09 01:27:29.235226, 124
2021-03-09 01:27:30.272700, 148
2021-03-09 01:27:31.307531, 140
2021-03-09 01:27:32.346964, 143
2021-03-09 01:27:33.386733, 146
2021-03-09 01:27:34.425200, 162
2021-03-09 01:27:35.459238, 160
2021-03-09 01:27:36.494922, 150
2021-03-09 01:27:37.531011, 151
2021-03-09 01:27:38.568057, 112
2021-03-09 01:27:39.609447, 95
2021-03-09 01:27:40.642845, 91
2021-03-09 01:27:41.691017, 102
2021-03-09 01:27:42.723066, 123
2021-03-09 01:27:43.755412, 132
2021-03-09 01:27:44.794501, 147
2021-03-09 01:27:45.831758, 134
2021-03-09 01:27:46.867667, 143
2021-03-09 01:27:47.906797, 180
2021-03-09 01:27:48.942865, 179
2021-03-09 01:27:49.986640, 157
2021-03-09 01:27:51.016743, 156
2021-03-09 01:27:52.057084, 147
2021-03-09 01:27:53.094941, 169
2021-03-09 01:27:54.141102, 149
2021-03-09 01:27:55.169983, 163
2021-03-09 01:27:56.203256, 163
2021-03-09 01:27:57.240398, 156
2021-03-09 01:27:58.278930, 126
2021-03-09 01:27:59.307275, 109
2021-03-09 01:28:00.340853, 92
2021-03-09 01:28:01.388937, 124
2021-03-09 01:28:02.419931, 116
2021-03-09 01:28:03.451453, 117
2021-03-09 01:28:04.494642, 151
2021-03-09 01:28:05.527241, 160
2021-03-09 01:28:06.575137, 160
2021-03-09 01:28:07.612804, 155
2021-03-09 01:28:08.650831, 154
2021-03-09 01:28:09.690829, 158
2021-03-09 01:28:10.725156, 162
2021-03-09 01:28:11.764477, 163
2021-03-09 01:28:12.806813, 160
2021-03-09 01:28:13.842762, 136
2021-03-09 01:28:14.879499, 135
2021-03-09 01:28:15.911935, 146
2021-03-09 01:28:16.950896, 138
2021-03-09 01:28:17.986679, 162
2021-03-09 01:28:19.041230, 155
2021-03-09 01:28:20.067080, 146
2021-03-09 01:28:21.101159, 157
2021-03-09 01:28:22.142772, 166
2021-03-09 01:28:23.175186, 159
2021-03-09 01:28:24.206797, 163
2021-03-09 01:28:25.242978, 173
2021-03-09 01:28:26.279298, 170
2021-03-09 01:28:27.318517, 166
2021-03-09 01:28:28.355245, 152
2021-03-09 01:28:29.394608, 133
2021-03-09 01:28:30.430773, 144
2021-03-09 01:28:31.481329, 157
2021-03-09 01:28:32.507763, 158
2021-03-09 01:28:33.546850, 167
2021-03-09 01:28:34.587069, 166
2021-03-09 01:28:35.622843, 169
2021-03-09 01:28:36.649254, 174
2021-03-09 01:28:37.687058, 182
2021-03-09 01:28:38.726907, 183
2021-03-09 01:28:39.764728, 183
2021-03-09 01:28:40.794729, 169
2021-03-09 01:28:41.834970, 174
2021-03-09 01:28:42.870868, 169
2021-03-09 01:28:43.918825, 173
2021-03-09 01:28:44.950257, 185
2021-03-09 01:28:45.977098, 184
2021-03-09 01:28:47.010999, 181
2021-03-09 01:28:48.050838, 163
2021-03-09 01:28:49.079597, 162
2021-03-09 01:28:50.114899, 152
2021-03-09 01:28:51.154829, 141
2021-03-09 01:28:52.194647, 155
2021-03-09 01:28:53.230911, 172
2021-03-09 01:28:54.266798, 183
2021-03-09 01:28:55.303132, 187
2021-03-09 01:28:56.348767, 166
2021-03-09 01:28:57.382912, 187
2021-03-09 01:28:58.422908, 167
2021-03-09 01:28:59.461019, 168
2021-03-09 01:29:00.496583, 174
2021-03-09 01:29:01.523778, 189
2021-03-09 01:29:02.560586, 189
2021-03-09 01:29:03.606550, 186
2021-03-09 01:29:04.648533, 180
2021-03-09 01:29:05.674027, 169
2021-03-09 01:29:06.708982, 175
2021-03-09 01:29:07.747608, 182
2021-03-09 01:29:08.796754, 184
2021-03-09 01:29:09.821278, 176
2021-03-09 01:29:10.862940, 178
2021-03-09 01:29:11.899606, 172
2021-03-09 01:29:12.931618, 171
2021-03-09 01:29:13.960610, 160
2021-03-09 01:29:14.998391, 155
2021-03-09 01:29:16.033881, 159
2021-03-09 01:29:17.072373, 159
2021-03-09 01:29:18.108758, 164
2021-03-09 01:29:19.150577, 170
2021-03-09 01:29:20.188813, 173
2021-03-09 01:29:21.236776, 176
2021-03-09 01:29:22.262507, 163
2021-03-09 01:29:23.298857, 179
2021-03-09 01:29:24.335470, 179
2021-03-09 01:29:25.365482, 176
2021-03-09 01:29:26.400003, 170
2021-03-09 01:29:27.439378, 190
2021-03-09 01:29:28.476290, 179
2021-03-09 01:29:29.512957, 174
2021-03-09 01:29:30.550817, 185
2021-03-09 01:29:31.586861, 168
2021-03-09 01:29:32.626733, 165
2021-03-09 01:29:33.674927, 180
2021-03-09 01:29:34.705260, 182
2021-03-09 01:29:35.746760, 183
2021-03-09 01:29:36.786694, 182
2021-03-09 01:29:37.826788, 167
2021-03-09 01:29:38.854484, 159
2021-03-09 01:29:39.898617, 163
2021-03-09 01:29:40.932168, 175
2021-03-09 01:29:41.968853, 184
2021-03-09 01:29:43.002541, 174
2021-03-09 01:29:44.038788, 178
2021-03-09 01:29:45.078951, 167
2021-03-09 01:29:46.130768, 141
2021-03-09 01:29:47.163881, 121
2021-03-09 01:29:48.206539, 163
2021-03-09 01:29:49.246932, 161
2021-03-09 01:29:50.279134, 176
2021-03-09 01:29:51.304503, 181
2021-03-09 01:29:52.338992, 176
2021-03-09 01:29:53.374984, 170
2021-03-09 01:29:54.414978, 176
2021-03-09 01:29:55.452932, 170
2021-03-09 01:29:56.489060, 176
2021-03-09 01:29:57.523769, 178
2021-03-09 01:29:58.560241, 180
2021-03-09 01:29:59.595498, 170
2021-03-09 01:30:00.631457, 173
2021-03-09 01:30:01.672960, 183
2021-03-09 01:30:02.710920, 173
2021-03-09 01:30:03.740257, 166
2021-03-09 01:30:04.779351, 174
2021-03-09 01:30:05.815058, 166
2021-03-09 01:30:06.854842, 175
2021-03-09 01:30:07.882460, 195
2021-03-09 01:30:08.915352, 179
2021-03-09 01:30:09.951164, 180
2021-03-09 01:30:10.987736, 172
2021-03-09 01:30:12.018533, 161
2021-03-09 01:30:13.058801, 158
2021-03-09 01:30:14.099051, 162
2021-03-09 01:30:15.135024, 156
2021-03-09 01:30:16.168290, 118
2021-03-09 01:30:17.205067, 101
2021-03-09 01:30:18.239307, 100
2021-03-09 01:30:19.275497, 132
2021-03-09 01:30:20.303418, 103
2021-03-09 01:30:21.338824, 92
2021-03-09 01:30:22.378882, 93
2021-03-09 01:30:23.423306, 117
2021-03-09 01:30:24.453181, 122
2021-03-09 01:30:25.491227, 139
2021-03-09 01:30:26.527243, 154
2021-03-09 01:30:27.566812, 149
2021-03-09 01:30:28.595063, 152
2021-03-09 01:30:29.636418, 153
2021-03-09 01:30:30.679317, 119
2021-03-09 01:30:31.718677, 97
2021-03-09 01:30:32.748970, 139
2021-03-09 01:30:33.787239, 138
2021-03-09 01:30:34.830844, 149
2021-03-09 01:30:35.880815, 108
2021-03-09 01:30:36.903264, 105
2021-03-09 01:30:37.939180, 119
2021-03-09 01:30:38.984448, 134
2021-03-09 01:30:40.023113, 147
2021-03-09 01:30:41.047943, 154
2021-03-09 01:30:42.091507, 167
2021-03-09 01:30:43.131078, 137
2021-03-09 01:30:44.167097, 102
2021-03-09 01:30:45.192586, 90
2021-03-09 01:30:46.225799, 125
2021-03-09 01:30:47.264648, 125
2021-03-09 01:30:48.316548, 133
2021-03-09 01:30:49.340404, 142
2021-03-09 01:30:50.380880, 136
2021-03-09 01:30:51.415207, 131
2021-03-09 01:30:52.446412, 160
2021-03-09 01:30:53.475996, 176
2021-03-09 01:30:54.514884, 168
2021-03-09 01:30:55.551248, 166
2021-03-09 01:30:56.591139, 161
2021-03-09 01:30:57.622194, 166
2021-03-09 01:30:58.658866, 159
2021-03-09 01:30:59.698834, 168
2021-03-09 01:31:00.744665, 166
2021-03-09 01:31:01.777855, 159
2021-03-09 01:31:02.815762, 164
2021-03-09 01:31:03.856434, 169
2021-03-09 01:31:04.891679, 176
2021-03-09 01:31:05.915431, 172
2021-03-09 01:31:06.950744, 164
2021-03-09 01:31:07.990916, 165
2021-03-09 01:31:09.030945, 174
2021-03-09 01:31:10.056482, 163
2021-03-09 01:31:11.091196, 168
2021-03-09 01:31:12.135000, 156
2021-03-09 01:31:13.190907, 149
2021-03-09 01:31:14.218902, 146
2021-03-09 01:31:15.252907, 153
2021-03-09 01:31:16.287847, 150
2021-03-09 01:31:17.319609, 129
2021-03-09 01:31:18.349537, 150
2021-03-09 01:31:19.377834, 160
2021-03-09 01:31:20.411321, 172
2021-03-09 01:31:21.443586, 153
2021-03-09 01:31:22.477288, 117
2021-03-09 01:31:23.512104, 128
2021-03-09 01:31:24.554835, 131
2021-03-09 01:31:25.599185, 114
2021-03-09 01:31:26.629902, 144
2021-03-09 01:31:27.663048, 164
2021-03-09 01:31:28.700525, 168
2021-03-09 01:31:29.738793, 162
2021-03-09 01:31:30.766034, 158
2021-03-09 01:31:31.807162, 155
2021-03-09 01:31:32.842842, 138
2021-03-09 01:31:33.878738, 108
2021-03-09 01:31:34.906197, 92
2021-03-09 01:31:35.943284, 116
2021-03-09 01:31:36.983427, 140
2021-03-09 01:31:38.025885, 151
2021-03-09 01:31:39.053901, 157
2021-03-09 01:31:40.088695, 161
2021-03-09 01:31:41.128675, 185
2021-03-09 01:31:42.164676, 176
2021-03-09 01:31:43.194676, 185
2021-03-09 01:31:44.230852, 166
2021-03-09 01:31:45.270874, 169
2021-03-09 01:31:46.304009, 180
2021-03-09 01:31:47.339652, 190
2021-03-09 01:31:48.383268, 172
2021-03-09 01:31:49.419348, 178
2021-03-09 01:31:50.464453, 169
2021-03-09 01:31:51.487937, 174
2021-03-09 01:31:52.527132, 161
2021-03-09 01:31:53.563150, 158
2021-03-09 01:31:54.603357, 167
2021-03-09 01:31:55.628631, 160
2021-03-09 01:31:56.666792, 167
2021-03-09 01:31:57.708480, 164
2021-03-09 01:31:58.744400, 164
2021-03-09 01:31:59.777731, 147
2021-03-09 01:32:00.815165, 149
2021-03-09 01:32:01.855065, 164
2021-03-09 01:32:02.899500, 152
2021-03-09 01:32:03.924976, 157
2021-03-09 01:32:04.963071, 168
2021-03-09 01:32:05.999429, 163
2021-03-09 01:32:07.038856, 180
2021-03-09 01:32:08.066046, 171
2021-03-09 01:32:09.103681, 162
2021-03-09 01:32:10.139008, 157
2021-03-09 01:32:11.176161, 151
2021-03-09 01:32:12.202840, 136
2021-03-09 01:32:13.243405, 163
2021-03-09 01:32:14.288402, 163
2021-03-09 01:32:15.335380, 158
2021-03-09 01:32:16.360568, 176
2021-03-09 01:32:17.395842, 187
2021-03-09 01:32:18.441202, 165
2021-03-09 01:32:19.479710, 173
2021-03-09 01:32:20.504149, 168
2021-03-09 01:32:21.534790, 168
2021-03-09 01:32:22.565071, 168
2021-03-09 01:32:23.599252, 174
2021-03-09 01:32:24.634870, 178
